product_id,product_name,brand,category,sub_category,seller_id,price,discount_percent,stock_quantity,reorder_level,warehouse_location,rating,total_reviews,availability_status,last_updated,customer_review,review_text,feedback,comment,description
101797,Puma Men Model-539,Puma,Fashion,Men,SELL1002,40829,30,303,60,Bangalore,4.8,2585,In Stock,2025-12-10,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101798,Dell AC Model-920,Dell,Appliances,AC,SELL1003,9621,30,218,86,Bangalore,3.8,4219,In Stock,2025-12-10,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101799,Samsung Kitchen Model-297,Samsung,Home,Kitchen,SELL1001,38405,20,168,92,Mumbai,4.3,116,In Stock,2025-12-04,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101800,Sony Men Model-977,Sony,Fashion,Men,SELL1003,41680,10,310,20,Hyderabad,4.1,566,In Stock,2025-12-07,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101801,Apple Washing Machine Model-426,Apple,Appliances,Washing Machine,SELL1001,2171,0,3,77,Hyderabad,4.2,4507,In Stock,2025-12-07,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101802,Sony Decor Model-580,Sony,Home,Decor,SELL1001,44961,0,205,53,Delhi,2.7,3173,In Stock,2025-11-27,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101803,Boat Kids Model-410,Boat,Fashion,Kids,SELL1004,18972,15,34,54,Chennai,3.0,3820,In Stock,2025-12-21,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101804,HP Decor Model-437,HP,Home,Decor,SELL1002,12811,15,468,63,Chennai,4.7,1116,In Stock,2025-12-13,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101805,Apple Refrigerator Model-282,Apple,Appliances,Refrigerator,SELL1002,46087,20,406,87,Bangalore,3.5,188,In Stock,2025-12-18,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101806,Puma Men Model-961,Puma,Fashion,Men,SELL1002,49124,20,278,35,Chennai,4.1,2373,In Stock,2025-12-19,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101807,Samsung Furniture Model-305,Samsung,Home,Furniture,SELL1004,12027,15,410,34,Mumbai,4.2,712,In Stock,2025-11-30,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101808,Puma Smartwatch Model-327,Puma,Electronics,Smartwatch,SELL1002,16287,30,351,74,Delhi,3.9,2998,In Stock,2025-12-15,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101809,Nike Kitchen Model-487,Nike,Home,Kitchen,SELL1004,25017,20,319,36,Delhi,4.8,436,In Stock,2025-12-23,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101810,Samsung Washing Machine Model-172,Samsung,Appliances,Washing Machine,SELL1004,34546,0,301,61,Bangalore,4.2,3169,In Stock,2025-12-12,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101811,Dell Refrigerator Model-377,Dell,Appliances,Refrigerator,SELL1003,49072,10,63,92,Chennai,3.8,1424,In Stock,2025-12-14,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101812,Dell Furniture Model-773,Dell,Home,Furniture,SELL1002,3139,0,439,73,Hyderabad,4.7,3760,In Stock,2025-12-03,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101813,Boat Women Model-497,Boat,Fashion,Women,SELL1002,33719,20,485,43,Chennai,3.2,1266,In Stock,2025-12-10,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101814,Sony Headphones Model-665,Sony,Electronics,Headphones,SELL1002,19303,30,184,28,Delhi,3.2,661,In Stock,2025-12-22,Average quality,Average quality,Average quality,Average quality,Average quality
101815,Apple Kitchen Model-726,Apple,Home,Kitchen,SELL1002,40433,15,419,82,Mumbai,3.2,4458,In Stock,2025-12-02,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101816,Apple Furniture Model-389,Apple,Home,Furniture,SELL1002,17051,15,484,54,Delhi,2.9,4546,In Stock,2025-12-07,Average quality,Average quality,Average quality,Average quality,Average quality
101817,HP Laptop Model-677,HP,Electronics,Laptop,SELL1002,36158,15,439,43,Chennai,5.0,1038,In Stock,2025-12-11,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101818,Nike Kids Model-987,Nike,Fashion,Kids,SELL1003,29955,10,462,74,Mumbai,4.9,3467,In Stock,2025-12-02,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101819,Puma Washing Machine Model-213,Puma,Appliances,Washing Machine,SELL1001,36109,30,58,94,Hyderabad,3.0,1891,In Stock,2025-12-04,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101820,Puma Decor Model-341,Puma,Home,Decor,SELL1002,32454,5,73,91,Chennai,4.3,4793,In Stock,2025-12-02,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101821,Dell Smartwatch Model-524,Dell,Electronics,Smartwatch,SELL1002,45126,10,408,42,Bangalore,4.0,4599,In Stock,2025-12-06,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101822,Nike Decor Model-635,Nike,Home,Decor,SELL1001,31722,5,222,32,Bangalore,4.2,165,In Stock,2025-12-10,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101823,LG Women Model-410,LG,Fashion,Women,SELL1001,41854,5,165,69,Bangalore,2.9,3408,In Stock,2025-12-15,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101824,Apple AC Model-505,Apple,Appliances,AC,SELL1002,18243,10,419,30,Hyderabad,3.9,434,In Stock,2025-12-14,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101825,Boat AC Model-851,Boat,Appliances,AC,SELL1002,26545,20,62,96,Hyderabad,2.5,1520,In Stock,2025-11-30,Average quality,Average quality,Average quality,Average quality,Average quality
101826,Nike Furniture Model-308,Nike,Home,Furniture,SELL1002,46279,0,241,20,Hyderabad,4.0,4260,In Stock,2025-12-16,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101827,HP AC Model-312,HP,Appliances,AC,SELL1001,43286,5,418,44,Chennai,4.5,1978,In Stock,2025-11-26,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101828,Dell Decor Model-638,Dell,Home,Decor,SELL1003,6912,0,61,80,Bangalore,3.3,3465,In Stock,2025-12-01,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101829,LG Smartwatch Model-685,LG,Electronics,Smartwatch,SELL1003,2382,10,259,84,Hyderabad,3.0,275,In Stock,2025-12-05,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101830,Puma Women Model-421,Puma,Fashion,Women,SELL1003,5953,20,167,85,Chennai,3.8,4484,In Stock,2025-12-02,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101831,Sony Kitchen Model-829,Sony,Home,Kitchen,SELL1003,33536,0,26,99,Mumbai,2.6,4050,In Stock,2025-11-29,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101832,Apple Decor Model-292,Apple,Home,Decor,SELL1001,28681,20,493,44,Hyderabad,2.7,591,In Stock,2025-11-27,Average quality,Average quality,Average quality,Average quality,Average quality
101833,Sony Furniture Model-667,Sony,Home,Furniture,SELL1003,20107,30,205,43,Hyderabad,3.6,437,In Stock,2025-12-24,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101834,Nike Furniture Model-526,Nike,Home,Furniture,SELL1004,7400,10,310,58,Mumbai,3.5,1952,In Stock,2025-12-03,Average quality,Average quality,Average quality,Average quality,Average quality
101835,Boat Refrigerator Model-482,Boat,Appliances,Refrigerator,SELL1002,48165,15,497,68,Chennai,3.5,2661,In Stock,2025-12-05,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101836,Nike Laptop Model-707,Nike,Electronics,Laptop,SELL1001,47539,0,239,27,Chennai,3.5,1822,In Stock,2025-12-09,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101837,Nike Decor Model-439,Nike,Home,Decor,SELL1001,24334,30,301,85,Chennai,4.3,830,In Stock,2025-12-14,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101838,Boat Kids Model-180,Boat,Fashion,Kids,SELL1004,25512,0,476,79,Chennai,4.4,1927,In Stock,2025-12-01,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101839,HP Smartwatch Model-454,HP,Electronics,Smartwatch,SELL1002,39102,20,114,33,Bangalore,4.1,3176,In Stock,2025-12-13,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101840,HP Furniture Model-548,HP,Home,Furniture,SELL1002,39320,10,268,83,Mumbai,4.7,3568,In Stock,2025-12-03,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101841,Samsung Men Model-230,Samsung,Fashion,Men,SELL1001,5415,0,493,29,Delhi,3.2,3685,In Stock,2025-12-04,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101842,Apple Headphones Model-364,Apple,Electronics,Headphones,SELL1001,25710,30,175,99,Bangalore,3.3,3414,In Stock,2025-12-14,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101843,Apple AC Model-512,Apple,Appliances,AC,SELL1003,34079,0,205,35,Delhi,3.4,3351,In Stock,2025-12-02,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101844,Boat Mobile Model-870,Boat,Electronics,Mobile,SELL1001,29553,5,174,83,Chennai,3.6,3519,In Stock,2025-12-24,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101845,Sony Kitchen Model-135,Sony,Home,Kitchen,SELL1003,4210,10,354,70,Chennai,2.9,4519,In Stock,2025-12-18,Average quality,Average quality,Average quality,Average quality,Average quality
101846,Puma Furniture Model-682,Puma,Home,Furniture,SELL1004,31036,30,294,68,Hyderabad,3.1,1023,In Stock,2025-12-24,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101847,LG Washing Machine Model-490,LG,Appliances,Washing Machine,SELL1002,1806,10,352,77,Chennai,3.6,4499,In Stock,2025-12-25,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101848,Dell Kids Model-574,Dell,Fashion,Kids,SELL1003,35522,10,479,62,Delhi,2.8,92,In Stock,2025-11-25,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101849,Dell Furniture Model-126,Dell,Home,Furniture,SELL1003,6991,20,153,77,Chennai,3.2,2969,In Stock,2025-12-14,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101850,Apple Men Model-316,Apple,Fashion,Men,SELL1003,15703,10,477,65,Delhi,2.7,382,In Stock,2025-12-21,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101851,Boat Furniture Model-835,Boat,Home,Furniture,SELL1004,4765,10,44,55,Hyderabad,2.6,342,In Stock,2025-12-02,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101852,LG Furniture Model-368,LG,Home,Furniture,SELL1002,46959,0,115,36,Chennai,3.0,1247,In Stock,2025-11-28,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101853,Nike Kitchen Model-600,Nike,Home,Kitchen,SELL1002,21929,5,10,81,Bangalore,4.4,2807,In Stock,2025-11-25,"Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great","Not bad, not great"
101854,LG AC Model-641,LG,Appliances,AC,SELL1003,32767,5,120,78,Delhi,3.4,429,In Stock,2025-12-06,Quality is really good,Quality is really good,Quality is really good,Quality is really good,Quality is really good
101855,Boat Washing Machine Model-997,Boat,Appliances,Washing Machine,SELL1002,5880,0,68,44,Hyderabad,4.4,789,In Stock,2025-12-21,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101856,Dell Kitchen Model-878,Dell,Home,Kitchen,SELL1001,13066,5,413,90,Bangalore,3.4,3821,In Stock,2025-12-10,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101857,Samsung Washing Machine Model-814,Samsung,Appliances,Washing Machine,SELL1001,36809,30,243,53,Mumbai,3.1,4234,In Stock,2025-12-16,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101858,Apple Washing Machine Model-428,Apple,Appliances,Washing Machine,SELL1003,27118,30,384,32,Mumbai,4.0,3413,In Stock,2025-11-25,Meets expectations,Meets expectations,Meets expectations,Meets expectations,Meets expectations
101859,Samsung Washing Machine Model-861,Samsung,Appliances,Washing Machine,SELL1003,9858,20,149,96,Bangalore,4.5,789,In Stock,2025-12-10,Highly recommended,Highly recommended,Highly recommended,Highly recommended,Highly recommended
101860,Puma Men Model-694,Puma,Fashion,Men,SELL1004,32594,30,364,69,Bangalore,4.6,1206,In Stock,2025-12-16,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101861,Samsung Kids Model-500,Samsung,Fashion,Kids,SELL1003,22314,5,423,53,Mumbai,4.9,871,In Stock,2025-12-16,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101862,Puma Men Model-571,Puma,Fashion,Men,SELL1002,7382,30,163,50,Chennai,4.5,3662,In Stock,2025-12-16,Average quality,Average quality,Average quality,Average quality,Average quality
101863,Apple AC Model-479,Apple,Appliances,AC,SELL1001,12994,15,450,35,Hyderabad,2.6,3289,In Stock,2025-12-15,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101864,LG Furniture Model-156,LG,Home,Furniture,SELL1002,11270,5,300,55,Bangalore,4.5,2993,In Stock,2025-11-29,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101865,LG Kitchen Model-410,LG,Home,Kitchen,SELL1003,28206,5,73,31,Bangalore,4.0,749,In Stock,2025-12-23,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly,Stopped working quickly
101866,Dell Refrigerator Model-666,Dell,Appliances,Refrigerator,SELL1004,28934,30,58,45,Mumbai,4.3,4100,In Stock,2025-12-04,Bad experience,Bad experience,Bad experience,Bad experience,Bad experience
101867,Apple AC Model-434,Apple,Appliances,AC,SELL1002,12344,5,447,46,Delhi,4.2,3203,In Stock,2025-12-24,Poor quality,Poor quality,Poor quality,Poor quality,Poor quality
101868,Boat Smartwatch Model-394,Boat,Electronics,Smartwatch,SELL1002,45170,10,289,92,Mumbai,3.6,610,In Stock,2025-12-16,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101869,Sony Smartwatch Model-548,Sony,Electronics,Smartwatch,SELL1004,49774,5,318,88,Chennai,4.0,4721,In Stock,2025-12-08,Worth the money,Worth the money,Worth the money,Worth the money,Worth the money
101870,Sony Kitchen Model-503,Sony,Home,Kitchen,SELL1001,34892,5,309,80,Bangalore,4.2,4005,In Stock,2025-12-09,Product is okay,Product is okay,Product is okay,Product is okay,Product is okay
101871,Sony Women Model-260,Sony,Fashion,Women,SELL1003,32063,15,136,77,Chennai,3.0,4150,In Stock,2025-12-01,Decent for the price,Decent for the price,Decent for the price,Decent for the price,Decent for the price
101872,HP Men Model-923,HP,Fashion,Men,SELL1002,19866,10,302,22,Delhi,4.6,3542,In Stock,2025-12-25,Not worth the price,Not worth the price,Not worth the price,Not worth the price,Not worth the price
101873,Nike Smartwatch Model-693,Nike,Electronics,Smartwatch,SELL1002,44383,30,34,69,Bangalore,2.9,1483,In Stock,2025-12-24,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101874,Dell Women Model-328,Dell,Fashion,Women,SELL1003,25951,20,177,76,Chennai,3.9,1885,In Stock,2025-11-30,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
101875,Sony Men Model-149,Sony,Fashion,Men,SELL1001,44466,0,208,80,Mumbai,4.8,3965,In Stock,2025-11-25,Average quality,Average quality,Average quality,Average quality,Average quality
101876,Nike Washing Machine Model-155,Nike,Appliances,Washing Machine,SELL1003,14430,15,365,55,Bangalore,4.3,2574,In Stock,2025-12-15,Works perfectly,Works perfectly,Works perfectly,Works perfectly,Works perfectly
101877,LG Headphones Model-133,LG,Electronics,Headphones,SELL1001,34565,15,389,84,Chennai,3.7,3964,In Stock,2025-12-15,Very disappointed,Very disappointed,Very disappointed,Very disappointed,Very disappointed
101878,LG Kitchen Model-652,LG,Home,Kitchen,SELL1004,43552,15,83,58,Mumbai,2.7,1859,In Stock,2025-12-16,"Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied","Excellent product, very satisfied"
